"ntd_id","agency","incident_description","mode","type_of_service","rail_bus_ferry","fixed_route_flag","year","incident_number","incident_date","incident_time","event_type","runaway_train_flag","safety_security","collision_with","property_damage","property_damage_type","total_injuries","total_fatalities","derailment_type","number_of_transit_vehicles","towed_y_n","number_of_vehicles_involved","number_of_derailed_cars","event_location","approximate_address","longitude","latitude","evacuation_comment","self_evacuation_y_n","evacuation_location","hazmat_type","hazmat_type_description","fire_type","fire_fuel","other_fire_fuel_description","weather","lighting","current_condition","tide","road_config","configuration","path_condition","rail_alignment","rail_grade_crossing_control","right_of_way_condition","intersection","service_stop_control_device","intentional_y_n","vehicle_action","action_type","transit_y_n","fuel_type","vehicle_speed","non_rail_transit_vehicle","manufacturer","manufacturer_description","other_involved_veh","other_vehicle_action","transit_vehicle_rider","people_waiting_or_leaving","transit_vehicle_operator","transit_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","occupant_of_other_vehicle","other_fatalities","suicide_fatalities","transit_vehicle_rider_injuries","transit_vehicle_rider_serious","people_waiting_or_leaving_1","people_waiting_or_leaving_2","transit_vehicle_operator_1","transit_vehicle_operator_2","transit_employee_injuries","transit_employee_serious","other_worker_injuries","other_worker_serious_injuries","bicyclist_injuries","bicyclist_serious_injuries","pedestrian_in_crosswalk_1","pedestrian_in_crosswalk_2","pedestrian_not_in_crosswalk_1","pedestrian_not_in_crosswalk_2","pedestrian_crossing_tracks_1","pedestrian_crossing_tracks_2","pedestrian_walking_along_1","pedestrian_walking_along_2","occupant_of_other_vehicle_1","occupant_of_other_vehicle_2","other_injuries","other_serious_injuries","suicide_injuries","suicide_serious_injuries","person_list"
"90134","Peninsula Corridor Joint Powers Board","a tresspasser was struck by a northbound train in the middle of the tunnel .","CR","PT","Rail","true","2008","858638","2008-03-23","16:29:47","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","MP 1.5 San Francisco Tunnel #1",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks 36 - 45 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser laid on tracks and was struck by train .","CR","PT","Rail","true","2008","865475","2008-06-03","12:44:46","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Mile Post 25 - west of Lisle, IL Depot",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser placed purse on ground , walked onto tracks and stood there looking at train .","CR","DO","Rail","true","2008","865476","2008-06-23","20:00:04","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Central Ave. and #1 Mainline Track",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser walked onto railroad tracks and stood in front of train and saluted it before he was struck .","CR","PT","Rail","true","2008","865480","2008-06-03","17:54:57","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","5700 N. Avondale, Chicago, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 36 - 45 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Person jumped from platform down onto tracks just as train was pulling in station and then crouched down in front of train .","CR","PT","Rail","true","2008","865492","2008-06-06","06:55:05","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","402 W. Front St., Wheaton, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave 46 - 60 M"
"20100","MTA Long Island Rail Road","Deft led victim to end of platform onto track area , pushed victim to ground and pulled off her pants and underpants . The deft forced her legs open , forced his penis into her vagina . < REDACTED > continued to engae in sexual intercourse with the victim yelling at him to stop and get off her .","CR","DO","Rail","true","2008","871334","2008-07-01","16:15:18","Rape",,"SEC",,,,"1","0",,"0","N","0",,"Non-revenue facility","Freeport Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave 26 - 35 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser walked onto tracks and turned toward the train with her hands covering her face . She then lowered her hands and looked up at the engineer .","CR","DO","Rail","true","2008","871579","2008-07-19","10:15:28","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Greenwood St. and Main St., Round Lake Park, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser walked around pedestrian gate into path of train . Later told ER he was trying to kill himself .","CR","DO","Rail","true","2008","871584","2008-07-14","19:05:20","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","7700 W. Grand Ave., Elmwood Park, IL.",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Over 60 M"
"20080","New Jersey Transit Corporation","subject was emotionally disturbed , possibly under the influence of narcotics .","CR","DO","Rail","true","2008","875187","2008-08-24","00:16:09","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","13th Ave Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks 18 - 25 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser ran out of bushes and placed head on rail of main track 3 in front of oncoming train .","CR","PT","Rail","true","2008","875437","2008-08-08","11:00:13","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Clarendon Hills, Illinois - Mile post 18.4",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Female was crouched in drainage ditch then ran onto tracks , straddled rail and laid head down on rail .","CR","DO","Rail","true","2008","875442","2008-08-26","12:45:16","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","1400 E. 47th St., Chicago, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Man was pacing back and forth on crosswalk and as train approached witnesses stated he ` ` took a swan dive '' in front of train severing the body into two parts .","CR","PT","Rail","true","2008","879727","2008-09-26","07:25:10","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","19 E. Northwest Highway, Arlington Heights, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave 46 - 60 M"
"20080","New Jersey Transit Corporation","Subject stood in path of oncoming train and waved prior to impact","CR","DO","Rail","true","2008","882489","2008-06-28","23:50:56","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","East of Basking Ridge Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 18 - 25 F"
"20080","New Jersey Transit Corporation","subject was found naked and standing witin gauge facing train at impact .","CR","DO","Rail","true","2008","882490","2008-09-14","01:20:14","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","West of Princeton Junction",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 36 - 45 M"
"20098","Port Authority Trans-Hudson Corporation","two police officers WERE injured during an arrest","HR","DO","Rail","true","2008","882683","2008-09-28","04:30:22","Aggravated Assault",,"SEC",,,,"2","0",,"0","N","0",,"Revenue facility: transit station","PATH STATION, HOBOKEN NJ",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor 26 - 35 M  ; I   Employee Contractor 26 - 35 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Man stepped off of the platform onto 3 Main track . He turned his back to the train , raised his arms and covered ths ears with both hands before being struck by the train .","CR","PT","Rail","true","2008","883912","2008-10-22","23:58:23","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Ardmore and First Ave., Villa Park, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 M"
"20100","MTA Long Island Rail Road","victim jumped by 3 males , was cut with a sharp object possibly a knife or boxcutter .","CR","DO","Rail","true","2008","884980","2008-11-01","23:30:49","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","Syossett Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave 18 - 25 M"
"20100","MTA Long Island Rail Road","victim treated for severe lacerations to forehead , lip and possible broken nose after be assaulted / punched by unknown male inside platform waiting room .","CR","DO","Rail","true","2008","885014","2008-11-30","19:30:01","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","Freeport Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave 46 - 60 M"
"20080","New Jersey Transit Corporation","Subject left a suicide note","CR","DO","Rail","true","2008","885844","2008-11-24","18:50:31","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Berdan Ave Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 18 - 25 F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Male walking with his back turned toward the train in the middle of westbound track No . 1 main . Did not move out of the way when train approached .","CR","PT","Rail","true","2008","885848","2008-11-29","00:17:08","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Naperville, IL  Mile Post 27",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks 46 - 60 M"
"20080","New Jersey Transit Corporation","Subject left messages with friends and family saying he was going to commit suicide .","CR","DO","Rail","true","2008","885878","2008-10-14","00:04:28","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","East 5th Ave Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 46 - 60 M"
"20080","New Jersey Transit Corporation","suicide - subject was molested by baseball coach .","CR","DO","Rail","true","2008","888807","2008-06-20","00:18:13","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Wall Rd Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 18 - 25 M"
"20080","New Jersey Transit Corporation","Suicide note found on person .","CR","DO","Rail","true","2008","888809","2008-11-24","18:50:40","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Berden Ave Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 18 - 25 F"
"90134","Peninsula Corridor Joint Powers Board","<REDACTED> jumped in front of train","CR","PT","Rail","true","2008","889935","2008-06-06","16:20:45","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","MP34.1 no. of San Antonio Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks 36 - 45 M"
"90134","Peninsula Corridor Joint Powers Board","engineer reported hitting something on the tracks . Transit police investigate and found the body .","CR","PT","Rail","true","2008","889937","2008-06-17","20:05:48","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","MP30.9 so. of Stanford Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks 26 - 35 F"
"90134","Peninsula Corridor Joint Powers Board","engineer reported seeing a woman lay down on the tracks .","CR","PT","Rail","true","2008","889939","2008-06-30","13:15:02","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","San Bruno Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks 26 - 35 F"
"90134","Peninsula Corridor Joint Powers Board","engineer reported seeing a woman standing on the northbound tracks on the wrong side of the lowered gates . She ran to southbound in front of oncoming train .","CR","PT","Rail","true","2008","890500","2008-10-13","17:55:18","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Mountain View Station",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks 46 - 60 F"
"90134","Peninsula Corridor Joint Powers Board","Driver drove pick - up truck around lowered crossing gates","CR","PT","Rail","true","2008","890503","2008-10-30","05:23:10","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","9th Ave, San Mateo",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Occ Other Veh 46 - 60 M"
"90134","Peninsula Corridor Joint Powers Board","Southbound train struck a tresspasser .","CR","PT","Rail","true","2008","890506","2008-12-05","07:15:39","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","MP 19.4 San Mateo",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks 26 - 35 M"
"90134","Peninsula Corridor Joint Powers Board","Not confirmed as suicide yet . engineer saw woman sitting on the trackfacing away from the oncoming train . engineer actived emergency brakes , lights and horns , but woman did not move .","CR","PT","Rail","true","2008","890510","2008-12-31","18:13:20","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","MP 15.6 Mountain View",,,,"N",,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 18 - 25 F"
"90030","North County Transit District","a WMA passenger lunged in front of amtrak as IT passed through < REDACTED > station . the TRESPASSER was killed on impact . the < REDACTED > SHERIFF 's dept . ruled the death a suicide .","CR","PT","Rail","true","2008","893266","2008-04-21","18:15:07","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","2775 State St., Carlsbad Villiage Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks 26 - 35 M"
"90030","North County Transit District","Coaster struck and killed a trespasser near mp .2 . The San Diego County Sheriff 's Dept . ruled the death a suicide .","CR","PT","Rail","true","2008","893267","2008-04-25","06:02:44","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Non-revenue facility","MP 256.2, 7600 Regents Road",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks 36 - 45 M"
"20080","New Jersey Transit Corporation","victim had been sitting under platform and placed head onto rail . victim 's brother recovered suicide note . victim diagnosed as schitzophrenic approximately one year prior .","CR","DO","Rail","true","2009","903147","2009-01-12","17:51:05","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Linden, NJ",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) M"
"20100","MTA Long Island Rail Road","officer assisted in an attempt to restrain subject , was observed on the floor complaining of extreme pain to his left knee after assisting with arrest of defendant .","CR","DO","Rail","true","2009","916888","2009-04-08","06:25:34","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","Jamaica Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","I   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","subject bought alcohol and climbed on to the right of way - was being treated for depression .","CR","DO","Rail","true","2008","919016","2008-09-30","18:47:54","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","South Hackensack",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other 26 - 35 M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","<REDACTED> was standing on the platform at the crosswalk , as train approached the station subject walked onto the crosswalk of track 1 and stopped in front of train .","CR","DO","Rail","true","2009","919518","2009-04-08","09:23:56","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","8421 Arnold Ave. Rivergrove,IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped in Xwalk Senior Citizen (61 and up) F"
"20080","New Jersey Transit Corporation","subject leaped into the gauge of the tracks and watched the train as it approached","CR","DO","Rail","true","2009","931240","2009-05-12","20:54:05","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Glen Rock",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject stood in the gauge of the tracks","CR","DO","Rail","true","2009","931524","2009-04-08","20:20:20","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Chestnut Street-Garfield",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","<REDACTED> was depressed due to the stock market","CR","DO","Rail","true","2009","931525","2009-04-17","05:07:25","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Debbie's Creek - Brielle",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject had suicidal tendencies","CR","DO","Rail","true","2009","931526","2009-04-30","16:16:33","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Far Hills",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Metra train was approaching < REDACTED > when engineer observed a subject curled up in a fetal position lying between the rails where the asphalt < REDACTED > < REDACTED > crossing ends and the tracks begin . Train was put into emergency but was unable to stop striking subject .","CR","DO","Rail","true","2009","933491","2009-05-06","21:13:56","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","3380 Scott Street",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped not in Xwalk Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","As train approached < REDACTED > trespasser entered the track , turned towards the train , made two fists and stared at the engineer until impact .","CR","PT","Rail","true","2009","941940","2009-01-23","06:04:58","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Plum Road Grove Palatine, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Train left < REDACTED > and subject stepped out from behind a business and stood on the tracks in front of the train . His keys , wallet with ID and a train schedule was found in his van in the parking lot .","CR","PT","Rail","true","2009","942055","2009-02-12","00:45:35","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","1636 N. Aurora Road Naperville, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","The person was standing on the south platform of the station and when the train pulled into the station he jumped in front of it .","CR","PT","Rail","true","2009","942057","2009-02-27","12:39:15","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","105 E. Fourth St. Naperville, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Person parked their vehicle on the side of the road , wrote a suicide note and then walked through the foilage and laid down on tracks .","CR","PT","Rail","true","2009","942061","2009-03-18","13:30:29","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Baldwin Road and Northwest Highway Palatine, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Subject concealed them self behind a fence and when the train approached , subject ran onto the track in front of the train .","CR","PT","Rail","true","2009","942115","2009-04-23","17:03:13","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","7000 N. Ravenswood Chicago, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","up NW Metra Train < REDACTED > was traveling inbound when engineer saw a subject on the tracks . Train was put into emergency fatally striking subject 100 ft . < REDACTED > of < REDACTED > .","CR","PT","Rail","true","2009","944366","2009-06-02","00:25:05","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","100 ft. NW of Hart Rd Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
